-1.119109,0.055593,8.706389,2.446796,1.55141,-0.61014,-9.515207,1.814525,1.033251,0.032428,-0.006792,0.000766,-10.192105,1.658248,3.550165,0.107988,0.221079,-0.641171,-9.698627,-0.036828,0.964076,0.036326,-0.001616,0.009613,-9.4456,0.26417,0.510757,0.029866,0.000769,-0.000256,0.709105,-0.300376,0.620552,0.147848,-0.291994,-0.656817,-0.13371,0.682241,-0.023659,0.705407,-0.10684,-0.700304,0.401427,-0.570846,0.369974,0.613279,-0.349439,0.596707,-0.353863,-0.629773
-8.515145,-1.769584,2.243961,2.345549,2.488181,-0.985373,-9.541808,1.758802,1.037629,0.030291,-0.005532,-0.003506,-10.351453,3.157166,4.676409,0.185024,0.060879,-0.487697,-9.741295,-0.03641,1.037311,0.035249,0.001059,0.008025,-9.412886,0.354993,0.48634,0.041829,0.010726,-0.003547,0.706328,-0.297639,0.627608,0.136454,-0.291937,-0.656826,-0.133669,0.682265,-0.025509,0.70575,-0.106031,-0.700017,0.401514,-0.570769,0.370109,0.613212,-0.349522,0.596688,-0.353964,-0.629688
-15.113282,-2.156222,2.35921,1.450139,1.155578,-0.308663,-9.546189,1.735642,1.097729,0.028155,-0.001835,-0.010408,-10.228363,4.288412,4.93768,0.230382,-0.064934,-0.305285,-9.771972,-0.079186,1.11055,0.035249,0.003724,0.00535,-9.422159,0.366222,0.462903,0.043366,0.023756,-0.007563,0.705328,-0.294966,0.631218,0.130655,-0.291865,-0.656839,-0.133655,0.682286,-0.027037,0.705667,-0.105837,-0.700073,0.401603,-0.570702,0.370242,0.613135,-0.3496,0.596705,-0.354077,-0.629565
-11.501737,-2.075284,4.037032,1.037322,0.222707,-0.053677,-9.526159,1.723436,1.170965,0.02339,0.003314,-0.017008,-10.190022,4.939254,4.30161,0.291792,-0.143357,-0.133646,-9.75998,-0.121858,1.183795,0.039484,0.007988,0.001096,-9.397744,0.366222,0.451674,0.038282,0.026447,-0.008288,0.705998,-0.292315,0.632318,0.127646,-0.291786,-0.656857,-0.133677,0.682298,-0.028298,0.70529,-0.106275,-0.700336,0.401706,-0.570645,0.370383,0.613036,-0.349665,0.596737,-0.354179,-0.629442
-10.995013,-2.480483,3.198945,0.949896,0.378151,-0.169993,-9.511758,1.671162,1.2342,0.01542,0.007778,-0.023417,-10.292694,5.10542,2.964544,0.419,-0.206134,-0.002928,-9.747557,-0.152538,1.238887,0.046441,0.012269,-0.004783,-9.377242,0.366222,0.450696,0.036403,0.023499,-0.005084,0.706229,-0.290265,0.633658,0.124352,-0.291707,-0.656874,-0.133742,0.682302,-0.029577,0.704671,-0.107414,-0.700733,0.401833,-0.570596,0.370534,0.612908,-0.349721,0.596759,-0.35428,-0.629333
-10.375402,-2.545689,2.594806,0.971339,0.320182,-0.120102,-9.51958,1.650194,1.305231,0.006001,0.014678,-0.027196,-10.49934,4.744009,1.616868,0.583022,-0.257794,0.10376,-9.729522,-0.158696,1.23317,0.051252,0.012298,-0.011711,-9.406537,0.367199,0.436537,0.037385,0.023756,-0.001965,0.706593,-0.287999,0.634896,0.121206,-0.291639,-0.656897,-0.13385,0.682288,-0.031037,0.703843,-0.109289,-0.701211,0.401986,-0.570549,0.370681,0.612762,-0.349772,0.596777,-0.354391,-0.629225
-10.474257,-2.412943,2.034818,1.094906,0.232582,-0.133385,-9.501751,1.637988,1.398495,-0.00624,0.019526,-0.033028,-10.550359,3.954113,0.811437,0.654703,-0.320893,0.192838,-9.674648,-0.158696,1.184343,0.054466,0.010681,-0.018668,-9.491988,0.379406,0.401868,0.037556,0.027045,0,0.707306,-0.285378,0.635923,0.117814,-0.291584,-0.656916,-0.13401,0.682262,-0.032477,0.70279,-0.111597,-0.701838,0.402166,-0.570503,0.370817,0.612603,-0.349813,0.596799,-0.354511,-0.629113
-10.544455,-1.866421,1.671571,1.241122,0.164601,-0.140428,-9.467324,1.605756,1.47613,-0.024314,0.021171,-0.033305,-10.33917,2.936377,0.411833,0.559131,-0.375007,0.236066,-9.619665,-0.164742,1.123428,0.052899,0.009623,-0.023479,-9.575479,0.390637,0.388687,0.039521,0.031232,-0.000171,0.708339,-0.282333,0.636807,0.114112,-0.291574,-0.656918,-0.134222,0.682222,-0.033558,0.701577,-0.113754,-0.702655,0.402355,-0.570465,0.370937,0.612442,-0.349854,0.596829,-0.354642,-0.628988
-10.954073,-0.609423,1.388991,1.293537,0.128791,-0.092651,-9.410684,1.559127,1.559377,-0.034779,0.021363,-0.033989,-10.112687,1.883477,0.193948,0.382264,-0.380616,0.242746,-9.534568,-0.158813,1.038098,0.043327,0.006958,-0.026164,-9.63651,0.391611,0.36038,0.039351,0.033755,-0.002136,0.709479,-0.279001,0.637651,0.110449,-0.291589,-0.656909,-0.134463,0.682178,-0.034139,0.700363,-0.115443,-0.703562,0.402534,-0.570438,0.371025,0.612297,-0.349896,0.596869,-0.354771,-0.628855
-11.179328,0.404223,1.411174,1.16445,0.024392,-0.022162,-9.379683,1.530322,1.604782,-0.03982,0.019611,-0.030678,-10.067942,0.987487,-0.034349,0.231202,-0.352016,0.236931,-9.436679,-0.128356,0.952534,0.025211,0.004812,-0.026175,-9.688779,0.402844,0.293953,0.037385,0.027561,-0.001966,0.710691,-0.275799,0.638212,0.107413,-0.291627,-0.656891,-0.134707,0.682131,-0.034309,0.699247,-0.116703,-0.704455,0.402674,-0.570436,0.371065,0.612183,-0.349941,0.596895,-0.354887,-0.628739
